hash,nonce,block_hash,block_number,transaction_index,from_address,to_address,value,gas,gas_price,block_timestamp,max_fee_per_gas,max_priority_fee_per_gas,transaction_type,receipts_cumulative_gas_used,receipts_gas_used,receipts_contract_address,receipts_root,receipts_status,receipts_effective_gas_price
0xc055b65e39c15e1bc90cb4ccb2daac6b59c02ec1aa6c4216276054b4f31ed90a,891,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,0,0xd5e87f1f003f222188cc8c5aeefc8b285738b7e7,0xf24a5cc235e5242d69fafbffd304f63b92ac82f9,0,1000000,23759870228,2023-08-01 07:04:59.000000 UTC,39897781882,4507347838,2,295582,295582,,,1,23759870228
0x6f218a5e009c56f8db17e933af7cc98360b699ae88cb85ef31c3eb351ecdee24,7,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,1,0x62caee1f532bea1135733a909f1cbe4e0abf282b,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,10000000000000000,600000,25252522390,2023-08-01 07:04:59.000000 UTC,32400000000,6000000000,2,460047,164465,,,1,25252522390
0x5aa235c2497c45bf7ebce7429e837c46bf5f1716b065916c2ebe2232e4839c5c,187506,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,2,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,41984,219786,19252522390,2023-08-01 07:04:59.000000 UTC,28878783585,0,2,569917,109870,,,1,19252522390
0x5e34af06faedad87aded467547fd3f4f1d6f76d58e9533f41576194781d3c757,159493,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,3,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,28928,206662,19252522390,2023-08-01 07:04:59.000000 UTC,28878783585,0,2,673240,103323,,,1,19252522390
0x99b519673b88aa88e432caacdac0a9ac3630aaa2028e62e41c62c6433f241b6d,45390,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,4,0x0e747eb2ff0f26fb77c3a1ea67ee07fac2dbb783,0xdac17f958d2ee523a2206206994597c13d831ec7,0,101134,28541372994,2023-08-01 07:04:59.000000 UTC,,,0,736449,63209,,,1,28541372994
0x4bcb4c8de18d4da5db5e713d8caf34897497cb0579dd6b233881bf5d60fa956c,158293,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,5,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,42240,220286,19252522390,2023-08-01 07:04:59.000000 UTC,28878783585,0,2,846508,110059,,,1,19252522390
0xe00418af9b41abfc43a7299f0b578cb26bc9f60f18c99ef00b431d2283f346bb,193,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,6,0x769b9eb2c3f98a67823eb210e544cc4f9efdfdd6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,40000000000000000,299078,22252522390,2023-08-01 07:04:59.000000 UTC,31393910711,3000000000,2,1022619,176111,,,1,22252522390
0xffee69384a2df0f1bcb4e50cf7e13c99894ab8b32fd04906fccfa911fd779659,224,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,7,0x139c19d97126e1584b01422920f717a6b46b506a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,10000000000000000,268655,22252522390,2023-08-01 07:04:59.000000 UTC,31878783585,3000000000,2,1176658,154039,,,1,22252522390
0x28fcf6d5bb8c5e482aee87dd15f676e91cb106bd0dc3b1f98d99a45c4f7aee2f,17,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,8,0xafd25ea73f42726891e870218708c31def02429b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,222975,21252522390,2023-08-01 07:04:59.000000 UTC,24360204685,2000000000,2,1351873,175215,,,1,21252522390
0x137cea8a569d76b6701d1b331c0e8ff561ceeeee0c19d83d4f83e3bb5c932f80,1284,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,9,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,0xdac17f958d2ee523a2206206994597c13d831ec7,0,100000,23767582279,2023-08-01 07:04:59.000000 UTC,,,0,1403573,51700,,,1,23767582279
0xc4dfcd251e55bb84759df35bbd44f7214da4ecfbe0977fc9f891a856e6742f70,154755,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,10,0xec78b484a28a73f4f1cff23b9cd31aa12c1d9b4e,0xd1d2eb1b1e90b638588728b4130137d262c87cae,0,75000,21752522390,2023-08-01 07:04:59.000000 UTC,40358547614,2500000000,2,1456080,52507,,,1,21752522390
0x6f9ac3b0d30441411098260abfc6d9033fab148bda8f8697ef5b6f5bbc3eea64,35,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,11,0x39be6bdfbf544ee6cab2a7e7ab75da4c38500bc8,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,40000000000000000,228880,19352522390,2023-08-01 07:04:59.000000 UTC,25463574922,100000000,2,1619116,163036,,,1,19352522390
0xbe5d2ca711e3b5544aa910cc449127a328b947a94b3fa744d348289adf98a5b8,332,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,12,0x3ac559417f9017f9b8519b5043a1e84144e338f9,0x9da479e20aad4f9ac9af34291c45e23bbbec973c,0,56625,19373522390,2023-08-01 07:04:59.000000 UTC,25420000000,121000000,2,1666304,47188,,,1,19373522390
0x8a849ec6eaf59b7a4db72ed9ce16f8fbca04676d38d5c1578f7b40df62499c31,1853,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,13,0xe58ac4e0d21917a05534b0d37a56e8bcdab7f00b,0xb612e555e15be235776e73b807846cc00e0a90f9,0,47239,19352522390,2023-08-01 07:04:59.000000 UTC,25463574922,100000000,2,1713267,46963,,,1,19352522390
0xc7e0561057f4f45bccd7e799620076aa902c589248d66191910e7757a6f535e6,45391,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,14,0x0e747eb2ff0f26fb77c3a1ea67ee07fac2dbb783,0xdac17f958d2ee523a2206206994597c13d831ec7,0,101115,28541372994,2023-08-01 07:04:59.000000 UTC,,,0,1776464,63197,,,1,28541372994
0x9726fe7f312b864a88bf733c6bf344d21a06537f0a6a4b7a83c1bdc4c2a48db3,0,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,15,0x5f091bec0fa75b2fe2fc0eb9643769d7c1cef5e5,0xb8abeaafd2b564202598ff38158ecf48450ba109,11513942570898000,21000,23145591862,2023-08-01 07:04:59.000000 UTC,23145591862,23145591862,2,1797464,21000,,,1,23145591862
0x859360b554a1dd49f1d69c07c3543bb828331f7a32d86fda4e3f9d6ac3fe51d0,56815,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,16,0x4b0401fe6b84c52d4f4310c371c731a2b6d0964d,0x804ab5b018f4843fe402db39fb7f4bb0f452ba61,2635035722939498,21000,22743519354,2023-08-01 07:04:59.000000 UTC,,,0,1818464,21000,,,1,22743519354
0xa2b136dd3e08361b65aabf62ee6120c03da1ad068e7b334f2fefb87ec2bb8dc2,4603,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,17,0xe9bfec0515792a71928fccf4a8f97c888652e78a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,30000000000000000,303078,22252522390,2023-08-01 07:04:59.000000 UTC,31393910711,3000000000,2,1995093,176629,,,1,22252522390
0x1e1fa0d3bd3dabe10273e65c6b95906d42195c66f64de6d6d4191a2c0c6147ea,55868,0x73c053dc4b54ece7ef678a6488a56b5772c0f2e84ce28caeb566086372ac2091,17818542,18,0x8a37f0290ae85d08522d2a605617e76128fd0712,0xe8ed59a7ef235136fbec30ad9504b56f0027dd48,51638223530957000,90000,21752522390,2023-08-01 07:04:59.000000 UTC,40278726916,2500000000,2,2016093,21000,,,1,21752522390